;Описание;
-;
-;
Варианты;
<h1 class="product__title" itemprop="name">
Труба сталь ВГП ГОСТ 3262-75 ТМК</h1>;/data/thumbs/w500h800Nfltr_wmi/collections/65/51865/104316.jpg?hash=56ec98;Описание;


Бренд
;

Материал
;

Модель



Модель
Водогазопроводная стальная труба. 



;

Покрытие
;

Условие производства
;

Инженерная система
;-;

ТМК
;
сталь;
ВГП;
неоцинкованные;
ГОСТ 3262-75;
Водоснабжение, Отопление, Тепловые пункты, Пожаротушение;-;
Варианты;

Труба сталь ВГП Ду 15 (Дн 21,3х2,5) ГОСТ 3262-75 ТМК;
75,84 Р
;



В наличии — 2178.277 м;

Масса нетто
;

Страна происхождения
;

Штрих-код
;

Категория прочности



Категория прочности
Исполнение труб ВГП по ГОСТ 3262-75 в зависимости от Ду и толщины стенки 



;

Диаметр условный



Диаметр условный
Характеризует внутренний диаметр трубы или фитинга выраженный в миллиметрах - условно. 



;

Диаметр наружный, мм
;

Толщина стенки, мм
;

Область применения
;-;
-;-;-;
1.16 кг;
Россия;
4606034150283;
легкая;
15;
21,3;
2,5;
Трубы стальные водогазопроводные применяются для водопроводов и газопроводов, систем отопления, а также для деталей водопроводных и газопроводных конструкций.;
Труба сталь ВГП Ду 20 (Дн 26,8х2,5) ГОСТ 3262-75 ТМК;
87,36 Р
;



В наличии — 13933.89 м;

Масса нетто
;

Страна происхождения
;

Штрих-код
;

Категория прочности



Категория прочности
Исполнение труб ВГП по ГОСТ 3262-75 в зависимости от Ду и толщины стенки 



;

Диаметр условный



Диаметр условный
Характеризует внутренний диаметр трубы или фитинга выраженный в миллиметрах - условно. 



;

Диаметр наружный, мм
;

Толщина стенки, мм
;

Область применения
;-;
-;-;-;
1.5 кг;
Россия;
4606034150290;
легкая;
20;
26,8;
2,5;
Трубы стальные водогазопроводные применяются для водопроводов и газопроводов, систем отопления, а также для деталей водопроводных и газопроводных конструкций.;
Труба сталь ВГП Ду 25 (Дн 33,5х2,8) ГОСТ 3262-75 ТМК;
123,48 Р
;



В наличии — 11712.494 м;

Масса нетто
;

Страна происхождения
;

Штрих-код
;

Категория прочности



Категория прочности
Исполнение труб ВГП по ГОСТ 3262-75 в зависимости от Ду и толщины стенки 



;

Диаметр условный



Диаметр условный
Характеризует внутренний диаметр трубы или фитинга выраженный в миллиметрах - условно. 



;

Диаметр наружный, мм
;

Толщина стенки, мм
;

Область применения
;-;
-;-;-;
2.12 кг;
Россия;
4606034150306;
легкая;
25;
33,5;
2,8;
Трубы стальные водогазопроводные применяются для водопроводов и газопроводов, систем отопления, а также для деталей водопроводных и газопроводных конструкций.;
Труба сталь ВГП Ду 32 (Дн 42,3х2,8) ГОСТ 3262-75 ТМК;
162,48 Р
;



В наличии — 9323.253 м;

Масса нетто
;

Страна происхождения
;

Штрих-код
;

Категория прочности



Категория прочности
Исполнение труб ВГП по ГОСТ 3262-75 в зависимости от Ду и толщины стенки 



;

Диаметр условный



Диаметр условный
Характеризует внутренний диаметр трубы или фитинга выраженный в миллиметрах - условно. 



;

Диаметр наружный, мм
;

Толщина стенки, мм
;

Область применения
;-;
-;-;-;
2.73 кг;
Россия;
4606034153987;
легкая;
32;
42,3;
2,8;
Трубы стальные водогазопроводные применяются для водопроводов и газопроводов, систем отопления, а также для деталей водопроводных и газопроводных конструкций.;
Труба сталь ВГП Ду 40 (Дн 48,0х3,0) ГОСТ 3262-75 ТМК;
191,04 Р
;



В наличии — 5053.23 м;

Масса нетто
;

Страна происхождения
;

Штрих-код
;

Категория прочности



Категория прочности
Исполнение труб ВГП по ГОСТ 3262-75 в зависимости от Ду и толщины стенки 



;

Диаметр условный



Диаметр условный
Характеризует внутренний диаметр трубы или фитинга выраженный в миллиметрах - условно. 



;

Диаметр наружный, мм
;

Толщина стенки, мм
;

Область применения
;-;
-;-;-;
3.33 кг;
Россия;
4606034151853;
легкая;
40;
48,0;
3,0;
Трубы стальные водогазопроводные применяются для водопроводов и газопроводов, систем отопления, а также для деталей водопроводных и газопроводных конструкций.;
Труба сталь ВГП Ду 50 (Дн 60,0х3,0) ГОСТ 3262-75 ТМК;
261,36 Р
;



В наличии — 5319.664 м;

Масса нетто
;

Страна происхождения
;

Штрих-код
;

Категория прочности



Категория прочности
Исполнение труб ВГП по ГОСТ 3262-75 в зависимости от Ду и толщины стенки 



;

Диаметр условный



Диаметр условный
Характеризует внутренний диаметр трубы или фитинга выраженный в миллиметрах - условно. 



;

Диаметр наружный, мм
;

Толщина стенки, мм
;

Область применения
;-;
-;-;-;
4.22 кг;
Россия;
4606034153994;
легкая;
50;
60,0;
3,0;
Трубы стальные водогазопроводные применяются для водопроводов и газопроводов, систем отопления, а также для деталей водопроводных и газопроводных конструкций.;